source_center,destination_center,trip_count,median_factor,mean_factor,p75_factor,p90_factor,sla_breach_rate,median_actual_time,median_osrm_time,median_distance,route_types
IND560300AAA,IND560048AAB,4,1.1435897435897435,1.1452141608391608,1.3688811188811187,1.4884615384615385,0.3333333333333333,15.0,13.0,12.33145,['Carting']
IND560300AAA,IND560058AAB,37,1.125,1.4439131829504948,1.7142857142857142,2.588235294117647,0.46846846846846846,14.0,10.0,10.1579,['Carting']
IND560300AAA,IND560078AAC,16,2.2272727272727275,2.5808308664106363,3.9375,4.411666666666667,0.71875,24.5,11.0,10.5611,['Carting']
IND560300AAA,IND560085AAA,18,1.125,1.4224404139646287,1.6590909090909092,2.0943181818181817,0.44285714285714284,11.0,10.0,10.42135,['Carting']
IND560300AAA,IND560099AAB,86,1.6770833333333335,2.022016953507846,2.595833333333333,3.5,0.7417061611374408,21.0,12.0,11.74235,['Carting']
IND560300AAA,IND562132AAA,108,1.3636363636363635,1.534207581182846,1.75,2.4705882352941178,0.648854961832061,26.0,17.0,13.4544,['Carting']
IND560300AAA,IND563101AAB,5,1.6666666666666667,2.0529872648021468,2.1,2.5555555555555554,0.896551724137931,11.0,7.0,10.066,['Carting']
IND560300AAA,IND563130AAA,2,1.8730158730158728,1.8463125763125763,2.0,2.046153846153846,0.9,14.5,9.0,10.232949999999999,['Carting']
IND560300AAA,IND563131AAB,1,1.6,1.5788053683011667,1.8035714285714284,2.100952380952381,0.8571428571428571,14.0,10.0,12.401,['Carting']
IND560300AAB,IND563101AAB,14,1.6333333333333333,1.741627277153593,2.0,2.3166666666666664,0.9054054054054054,12.0,8.0,10.44135,['Carting']
IND560300AAB,IND563116AAA,1,1.3333333333333333,1.5322310405643738,1.75,2.2066666666666666,0.6666666666666666,14.0,9.0,12.7938,['Carting']
IND560300AAB,IND563125AAB,1,1.3333333333333333,1.2535714285714286,1.4833333333333334,1.5523809523809524,0.6666666666666666,11.5,9.0,10.03315,['Carting']
IND560300AAB,IND563130AAA,8,1.8888888888888888,1.839295634920635,2.0,2.425,0.95,17.0,9.0,10.3859,['Carting']
IND561202AAB,IND515134AAA,14,1.75,2.2985103593479552,2.308333333333333,3.9666666666666686,0.8695652173913043,16.0,9.0,9.857599999999998,['Carting']
IND561203AAB,IND562101AAA,12,1.5,1.5946198092031425,1.7,2.0,0.9444444444444444,13.0,8.0,9.5411,['Carting']
IND561207AAB,IND562108AAA,12,1.0909090909090908,1.2230859224140298,1.4641025641025642,1.5828571428571427,0.3829787234042553,15.0,12.0,10.7721,['Carting']
IND561207AAB,IND572101AAA,1,1.8,2.0862026862026863,2.4214285714285713,3.3096153846153844,0.9,18.0,10.0,10.79285,['Carting']
IND562101AAA,IND561207AAB,13,1.125,1.3056874536437806,1.25,2.2666666666666657,0.2978723404255319,9.0,8.0,9.5517,['Carting']
IND562108AAA,IND572101AAA,2,1.7888888888888888,2.4529912217412218,2.15625,5.122500000000001,0.9166666666666666,17.5,9.5,10.63945,['Carting']
IND562114AAA,IND560048AAB,9,3.0,4.079660765992946,4.25,8.040000000000001,1.0,25.0,10.0,11.7547,['Carting']
IND562114AAA,IND560067AAC,8,3.6222222222222222,4.430681818181818,5.5,6.806060606060606,1.0,35.5,10.0,11.4293,['Carting']
IND562117AAA,IND562132AAA,10,1.1111111111111112,1.3308048178272986,1.2999999999999998,1.723448275862069,0.4074074074074074,37.0,31.0,26.4946,['FTL']
IND562125AAA,IND000000ACS,1,7.125,7.125,7.125,7.125,1.0,171.0,24.0,16.7946,['Carting']
IND562132AAA,IND000000ACB,44,1.4666666666666666,1.703261226752432,1.8,2.6357894736842105,0.8027744270205066,32.0,20.0,26.85975,['FTL']
IND562132AAA,IND000000ACS,6,1.6,1.5336919977499688,1.847402597402597,2.147008547008547,0.7222222222222222,18.5,11.5,11.893450000000001,['Carting']
IND562132AAA,IND302014AAA,14,1.625,1.7802914792315303,2.0,2.585000000000001,0.8215384615384616,32.0,19.0,26.4874,['FTL']
IND562132AAA,IND395023AAA,1,1.5217391304347827,1.8716163050147108,2.0769230769230766,2.729411764705882,0.851063829787234,28.0,18.0,25.0039,['FTL']
IND562132AAA,IND411033AAA,13,1.5294117647058822,1.671744031020069,1.75,2.2924836601307197,0.8981900452488688,27.0,18.0,24.267249999999997,['FTL']
IND562132AAA,IND416012AAA,12,1.411764705882353,1.6051770628366224,1.6666666666666667,2.369736842105263,0.8060200668896321,25.0,18.0,24.869,['FTL']
IND562132AAA,IND421302AAG,7,1.4736842105263157,1.6546135647862819,1.6780303030303032,2.358169934640523,0.8062015503875969,28.0,18.0,25.42965,['FTL']
IND562132AAA,IND462022AAA,13,1.5789473684210529,1.8577247977643612,2.0,2.9203947368421064,0.8816,30.0,19.0,27.2868,['FTL']
IND562132AAA,IND501359AAE,8,1.4444444444444444,1.5920155199388941,1.7058823529411764,2.292260061919505,0.7714285714285715,27.0,19.0,25.3357,['FTL']
IND562132AAA,IND515004AAA,12,1.282392026578073,1.3616034152648977,1.5294117647058822,1.7235294117647058,0.6203703703703703,26.0,22.0,24.117150000000002,['FTL']
IND562132AAA,IND518002AAA,12,1.3114224137931034,1.4153917748275866,1.5635416666666666,2.023076923076924,0.6369047619047619,26.0,20.0,25.998350000000002,['FTL']
IND562132AAA,IND560002AAA,25,2.333333333333333,2.6748511809178477,3.3030303030303028,5.0,0.84,21.0,11.0,10.8201,['Carting']
IND562132AAA,IND560043AAC,22,1.5166666666666666,1.8401737052806573,2.2607142857142857,3.1,0.7575757575757576,18.5,11.5,10.662500000000001,['Carting']
IND562132AAA,IND560048AAB,18,1.5,1.9479055259063642,2.467948717948718,3.1933333333333334,0.7638888888888888,19.0,13.0,11.33375,['Carting']
IND562132AAA,IND560058AAB,20,1.8920454545454544,2.198941806943537,2.25,3.7749999999999995,0.7352941176470589,15.5,11.0,10.344999999999999,['Carting']
IND562132AAA,IND560058AAD,57,1.6666666666666667,2.4710754599677487,2.2837301587301586,4.35,0.7674418604651163,27.5,18.0,14.46075,['Carting']
IND562132AAA,IND560060AAB,24,1.3798076923076923,1.7801927804473054,2.0555555555555554,3.2811111111111106,0.6346153846153846,19.0,13.5,13.647549999999999,['Carting']
IND562132AAA,IND560066AAB,2,1.9954545454545454,2.044651182151182,2.7115384615384617,3.0538461538461537,0.75,23.5,13.0,10.838650000000001,['Carting']
IND562132AAA,IND560078AAC,25,1.5384615384615383,1.9070219844567673,1.818181818181818,3.0,0.76,18.0,11.0,13.1088,['Carting']
IND562132AAA,IND560083AAB,50,1.3636363636363635,1.8492200286657867,1.625,2.150000000000002,0.6582914572864321,14.0,10.0,10.9701,['Carting']
IND562132AAA,IND560085AAA,18,1.6904761904761905,2.0401426995956693,2.090909090909091,3.5954545454545452,0.7407407407407407,21.0,11.0,12.11175,['Carting']
IND562132AAA,IND560099AAB,127,1.44,1.739144573864366,1.7692307692307692,2.402962962962963,0.7455621301775148,18.0,13.0,12.6489,"['FTL', 'Carting']"
IND562132AAA,IND560300AAA,151,1.4545454545454546,1.7025741445314946,1.9090909090909087,2.6619195046439623,0.7427597955706985,20.0,13.0,11.7766,['Carting']
IND562132AAA,IND570020AAA,9,1.0701970443349753,1.1726242565236293,1.1924585876198779,1.5351282051282056,0.24074074074074073,32.0,30.0,24.35625,['FTL']
IND562132AAA,IND572101AAA,3,1.3666666666666667,1.3625780084113417,1.6500000000000001,1.9,0.7222222222222222,9.0,7.0,10.107,['Carting']
IND562132AAA,IND573201AAB,16,1.5,1.5752857303639405,1.7647058823529411,2.0529411764705885,0.7857142857142857,28.0,18.0,24.24635,['FTL']
IND562132AAA,IND577002AAA,1,1.5625,1.5141395899135837,1.6875,1.875,0.8181818181818182,26.0,16.0,23.515400000000003,['FTL']
IND562132AAA,IND577501AAA,1,1.5479166666666666,1.68781366713352,1.8419117647058822,2.4416666666666664,0.75,27.0,17.5,24.28455,['FTL']
IND562132AAA,IND577598AAC,10,1.5,1.6670847386368486,1.6710526315789473,2.374761904761905,0.9333333333333333,25.5,17.0,23.99975,['FTL']
IND562132AAA,IND580028AAA,3,1.625,1.8587826151208051,1.8120915032679736,2.5419580419580416,0.9782608695652174,27.5,16.5,24.0298,['FTL']
IND562132AAA,IND583101AAA,10,1.474937343358396,1.5522209224242476,1.7222222222222223,1.9044444444444448,0.92,28.0,18.0,25.27315,['FTL']
IND562132AAA,IND600056AAB,14,1.3333333333333333,1.462508761222757,1.6500000000000001,2.03103448275862,0.6813186813186813,33.0,24.0,27.0629,['FTL']
IND562132AAA,IND683511AAA,2,1.5195681511470984,1.863701033613341,2.033285440613027,2.4174182139699383,0.8214285714285714,44.5,29.0,30.8947,['FTL']
IND562132AAA,IND712311AAA,3,1.7669683257918551,2.145236000222782,2.2739898989898992,3.0,0.9722222222222222,36.0,18.0,25.81105,['FTL']
IND562132AAA,IND751002AAB,15,1.75,1.9881481665328893,2.1968750000000004,2.8,0.9559902200488998,34.0,18.0,26.07535,['FTL']
IND562132AAC,IND000000ACB,1,1.3333333333333333,1.6330428269444188,1.7923076923076924,2.879904306220095,0.6410256410256411,27.0,20.0,26.961199999999998,['FTL']
IND562159AAA,IND562117AAA,11,1.914855072463768,2.54031498211933,2.5,4.200000000000003,1.0,38.5,22.5,24.7939,['FTL']
IND563101AAB,IND560300AAB,1,6.163636363636364,6.163636363636364,6.163636363636364,6.163636363636364,1.0,339.0,55.0,63.8641,['Carting']
IND563101AAB,IND563125AAB,1,1.5050505050505052,1.6136363636363638,1.6666666666666667,1.8666666666666667,1.0,13.5,9.0,9.925650000000001,['Carting']
IND563101AAB,IND563131AAA,14,1.5857142857142859,1.849450360750361,1.8333333333333333,2.688888888888889,0.86,11.0,7.0,9.542000000000002,['Carting']
IND563116AAA,IND563131AAB,14,1.832167832167832,2.920920745920746,2.2403846153846154,7.0600000000000005,0.9642857142857143,20.5,8.0,8.9887,['Carting']
IND563125AAB,IND560300AAA,3,3.849056603773585,3.8479680696661833,3.858490566037736,3.8641509433962264,1.0,204.0,53.0,59.1122,['Carting']
IND563125AAB,IND560300AAB,12,1.6125,2.655564016836338,3.5833333333333335,5.303453689167975,0.875,16.5,11.0,12.374400000000001,['Carting']
IND563130AAA,IND563131AAB,10,1.0,1.1065001942501942,1.0656250000000003,1.4446153846153853,0.13333333333333333,15.0,15.0,9.999600000000001,['Carting']
IND563131AAA,IND563125AAB,14,1.6306818181818183,1.8911662543805399,1.9722222222222223,3.5100000000000002,0.8714285714285714,13.0,8.0,9.84,['Carting']
IND563131AAB,IND560300AAA,3,1.6904761904761905,1.7495552692921112,2.020833333333333,2.4200000000000004,0.7,14.5,10.5,14.1211,['Carting']
IND563131AAB,IND560300AAB,5,1.5714285714285714,1.7057269201386849,1.8897435897435897,2.6,0.7714285714285715,15.0,12.0,13.3515,['Carting']
IND563131AAB,IND563116AAA,16,1.7638888888888888,2.189670138888889,2.2604166666666665,3.3975,1.0,15.0,9.0,9.318999999999999,['Carting']
IND570020AAA,IND571301AAA,9,1.9023809523809523,4.571347402597403,7.8125,10.2,0.9375,38.0,20.0,24.402299999999997,['FTL']
IND570020AAA,IND571430AAA,1,3.1379310344827585,5.460262725779967,7.368965517241379,9.907586206896552,1.0,46.0,28.0,30.5753,['FTL']
IND570020AAA,IND571602AAA,14,1.9166666666666665,2.7441454363746103,3.0441176470588234,3.953333333333333,0.9642857142857143,43.0,19.5,23.06075,['FTL']
IND571104AAA,IND573142AAA,1,1.4935897435897434,1.4935897435897434,1.5737179487179485,1.6217948717948716,1.0,25.5,16.0,16.90635,['FTL']
IND571104AAA,IND577598AAB,16,1.8723684210526317,2.3323099415204678,2.0,2.2244736842105266,1.0,35.0,19.0,27.18945,['FTL']
IND571105AAA,IND571114AAA,1,6.5,6.5,9.05,10.58,1.0,98.5,13.0,14.9177,['FTL']
IND571105AAA,IND571213AAA,12,1.6168478260869565,1.7141240858991817,1.7411764705882353,2.1477272727272725,0.9583333333333334,33.0,20.5,21.9185,['FTL']
IND571111AAB,IND571313AAB,10,1.6742424242424243,1.8995256132756133,2.0277777777777777,2.485714285714286,1.0,31.0,16.0,17.3533,['FTL']
IND571114AAA,IND570020AAA,8,3.0869565217391304,3.7623079829440043,5.281176470588235,6.374074074074073,1.0,61.0,24.0,26.1571,['FTL']
IND571124AAA,IND570020AAA,11,3.375,4.103502357273395,4.75,8.178494623655915,1.0,50.5,20.0,25.67035,['FTL']
IND571213AAA,IND570020AAA,1,8.47887323943662,8.47887323943662,8.47887323943662,8.47887323943662,1.0,602.0,71.0,85.0601,['FTL']
IND571213AAA,IND571114AAA,8,1.4583333333333333,2.0183699163480937,1.7452380952380953,1.8884146341463413,0.8421052631578947,35.0,25.0,27.8173,['FTL']
IND571301AAA,IND571111AAB,8,2.0,2.120365750466853,2.314285714285714,2.575892857142857,1.0,26.5,12.5,18.21275,['FTL']
IND571313AAB,IND571440AAA,10,1.327956989247312,1.8947242356131113,1.6666666666666667,2.312121212121213,0.75,39.0,22.5,19.78765,['FTL']
IND571401AAA,IND562160AAB,10,1.0,1.0219857476065535,1.091025641025641,1.1788235294117648,0.05,23.5,23.5,19.113699999999998,['FTL']
IND571426AAA,IND571104AAA,15,1.7222222222222223,1.8637083323065298,2.2222222222222223,2.5529411764705885,0.9555555555555556,44.0,31.0,35.5105,['FTL']
IND571430AAA,IND571124AAA,10,1.2941176470588236,1.9317267446499444,1.6284348864994027,3.1999999999999993,0.6842105263157895,41.0,27.0,28.2501,['FTL']
IND571432AAB,IND571426AAA,17,1.5,1.5637782515419043,1.6590909090909092,2.07,0.8529411764705882,31.0,20.0,22.3523,['FTL']
IND571438AAB,IND571401AAA,9,1.2580645161290325,2.679355979578449,2.5,5.700000000000001,0.5384615384615384,31.0,29.0,23.690900000000003,['FTL']
IND571440AAA,IND571430AAA,10,1.0,1.248142335418808,1.1488095238095237,1.5785714285714276,0.2631578947368421,35.0,41.0,29.6582,['FTL']
IND572101AAA,IND561203AAB,12,1.8,2.223822550905884,2.2222222222222223,3.0,1.0,13.0,7.0,10.5116,['Carting']
IND572101AAA,IND562101AAA,1,2.191176470588235,2.357764355742297,2.708333333333333,3.593333333333333,0.875,20.0,8.0,12.2338,['Carting']
IND572201AAB,IND573103AAA,3,1.7105263157894735,1.9333881578947367,2.25,2.7,1.0,24.0,17.0,24.24765,['FTL']
IND572201AAB,IND573201AAB,2,1.7758333333333334,3.7396168203776896,6.447916666666667,8.333333333333332,0.6666666666666666,29.5,22.5,24.575950000000002,['FTL']
IND572201AAB,IND577101AAA,1,1.8706563706563708,2.1753031226715436,2.4150071123755334,3.1133712660028454,1.0,48.5,20.0,27.66635,['FTL']
IND572201AAB,IND577116AAA,1,1.45,1.8707977207977209,2.113888888888889,2.5122222222222224,1.0,29.0,18.0,25.0987,['FTL']
IND573103AAA,IND572201AAB,2,1.588235294117647,2.5294117647058822,3.0441176470588234,3.9176470588235297,1.0,24.0,16.0,23.2934,['FTL']
IND573103AAA,IND577116AAA,5,1.4058823529411764,1.4038109031491384,1.625,1.6666666666666667,0.7,17.5,13.5,18.8777,['FTL']
IND573116AAA,IND571426AAA,1,4.0,4.0,5.5,6.4,0.5,80.5,14.5,16.12285,['FTL']
IND573116AAA,IND571432AAB,12,1.6833333333333333,1.7368128287046953,1.8405172413793103,2.1333333333333333,1.0,36.5,22.0,29.9741,['FTL']
IND573116AAA,IND573142AAA,1,3.2635135135135136,3.2635135135135136,4.381756756756757,5.052702702702703,0.5,63.0,26.5,26.72755,['FTL']
IND573134AAB,IND573201AAB,14,2.4272727272727272,2.484281463781685,2.7333333333333334,3.6731818181818183,1.0,34.5,14.5,21.865949999999998,['FTL']
IND573134AAB,IND577101AAA,1,1.7708978328173375,1.7708978328173375,1.8328173374613002,1.8699690402476778,1.0,46.0,26.5,34.187799999999996,['FTL']
IND573142AAA,IND573201AAB,17,1.803846153846154,2.1684700702347763,2.21771978021978,2.679,0.9705882352941176,38.5,19.5,21.810299999999998,['FTL']
IND573201AAB,IND572201AAB,11,1.8571428571428568,1.7796470920383964,2.1,2.3166666666666664,0.8787878787878788,28.0,22.0,23.8824,['FTL']
IND573201AAB,IND573103AAA,3,1.84375,2.013480392156863,1.9791666666666667,2.8529411764705883,1.0,74.0,32.0,38.601600000000005,['FTL']
IND573201AAB,IND573116AAA,14,1.725563909774436,2.2168731131519457,2.328389830508475,4.2303030303030305,0.9642857142857143,33.0,19.0,25.744999999999997,['FTL']
IND573201AAB,IND573134AAB,3,1.6754385964912282,1.9131803868645976,1.9627192982456143,2.5662393162393164,1.0,30.5,15.5,21.5469,['FTL']
IND573201AAB,IND575004AAB,14,2.2857142857142856,2.735823764534822,3.1634615384615383,4.546153846153847,1.0,42.5,20.0,29.24405,['FTL']
IND574104AAA,IND574216AAA,11,2.0,2.0401973083147174,2.3636363636363633,2.838095238095238,1.0,17.5,9.0,10.8308,"['Carting', 'FTL']"
IND574117AAA,IND576101AAA,2,1.6614906832298137,1.6614906832298137,1.6878881987577639,1.7037267080745342,1.0,36.5,22.0,24.751350000000002,['FTL']
IND574117AAA,IND576201AAA,1,2.0,2.744736842105263,3.275,4.04,1.0,32.0,19.0,24.3781,['FTL']
IND574202AAA,IND574239AAA,6,1.625,2.194319291819292,1.9761904761904758,3.1904761904761907,1.0,30.0,15.5,17.11025,['FTL']
IND574211AAA,IND574202AAA,5,2.473684210526316,2.5462676298589613,2.7222222222222223,2.9222222222222225,1.0,47.0,18.0,25.9723,['FTL']
IND574211AAA,IND574216AAA,1,2.775,2.775,2.9124999999999996,2.9949999999999997,1.0,40.5,14.0,20.44565,['FTL']
IND574216AAA,IND562132AAA,1,1.9166666666666667,2.092932281796438,2.5350877192982457,3.333333333333333,1.0,34.0,19.0,27.9453,['FTL']
IND574216AAA,IND575004AAB,5,2.333333333333333,2.543755994925586,3.0,3.466666666666667,1.0,18.0,7.0,10.824,"['Carting', 'FTL']"
IND574221AAA,IND562132AAA,6,1.7297297297297298,2.0210638595325685,2.311413454270597,3.4272727272727277,0.9322033898305084,38.0,21.0,28.2692,['FTL']
IND574227AAA,IND574104AAA,9,1.8333333333333333,2.036424394319131,2.0,3.025,1.0,13.0,7.0,9.8262,['Carting']
IND574239AAA,IND574221AAA,7,1.5128205128205128,1.5113911151505135,1.5334586466165412,1.555108359133127,1.0,53.0,35.0,33.2592,['FTL']
IND575004AAB,IND562132AAA,4,1.7454545454545456,2.1506008930275318,2.367763157894737,3.294444444444444,0.9615384615384616,36.5,19.0,26.803,['FTL']
IND575004AAB,IND574117AAA,5,2.7592592592592595,2.8937960506926026,3.1810344827586206,4.0,1.0,31.0,14.0,16.45165,['FTL']
IND575004AAB,IND574211AAA,8,2.116013071895425,3.1647773692810457,3.0523897058823533,6.3,1.0,36.0,17.0,24.77365,['FTL']
IND575004AAB,IND574227AAA,2,1.8333333333333335,1.7875457875457874,2.1153846153846154,2.16025641025641,0.8333333333333334,20.5,12.0,13.652,['Carting']
IND575004AAB,IND575014AAA,2,2.5175438596491224,2.5175438596491224,2.5921052631578947,2.636842105263158,1.0,46.5,18.5,19.896349999999998,['FTL']
IND575004AAB,IND576101AAA,1,2.9,2.460493827160494,2.95,2.98,1.0,40.0,20.0,22.2328,['FTL']
IND575004AAB,IND671323AAD,3,1.7407407407407407,1.7084520417853752,1.831908831908832,1.8866096866096866,1.0,47.0,26.0,24.3258,['FTL']
IND575014AAA,IND403726AAA,1,1.565217391304348,1.9040656881410847,2.3157894736842106,2.5111111111111115,1.0,38.0,23.0,25.8191,['FTL']
IND576101AAA,IND576201AAA,3,1.5964912280701755,1.654970760233918,1.78030303030303,1.9999999999999998,1.0,24.5,15.5,20.1557,['FTL']
IND576201AAA,IND581320AAA,4,2.0526315789473686,2.2162721448228413,2.2702205882352944,2.7791666666666663,1.0,37.0,18.0,24.30415,['FTL']
IND577002AAA,IND580028AAA,11,1.5527777777777778,1.7015471741073345,1.7058823529411764,2.0,0.9545454545454546,26.5,17.0,24.470100000000002,['FTL']
IND577002AAA,IND581110AAE,1,1.8333333333333335,2.390873015873016,2.4404761904761902,3.9833333333333325,1.0,11.0,6.5,9.31965,['Carting']
IND577002AAA,IND581115AAC,19,2.0,2.47559202493413,3.0,4.557142857142857,0.9342105263157895,15.0,7.0,9.882549999999998,['Carting']
IND577101AAA,IND577116AAA,2,2.1875,1.8236408199643492,2.411931818181818,2.5465909090909085,0.6666666666666666,29.0,16.0,22.571900000000003,['FTL']
IND577101AAA,IND577132AAD,7,2.15,2.680422209369578,3.0,4.0,1.0,34.0,19.0,27.3295,['FTL']
IND577116AAA,IND577101AAA,8,1.0526315789473686,0.9305050523110794,1.4120813397129186,1.5488721804511278,0.4375,16.5,22.0,25.81485,['FTL']
IND577126AAA,IND577201AAA,1,2.807017543859649,2.296783625730994,3.1535087719298245,3.3614035087719296,0.6666666666666666,7.0,12.0,10.2931,['FTL']
IND577132AAD,IND573134AAB,11,2.0,2.545461457024524,3.1,4.466666666666666,0.8421052631578947,30.0,25.0,28.1997,['FTL']
IND577201AAA,IND562132AAA,10,1.656862745098039,1.7704803199776444,2.0531249999999996,2.81625,0.77,34.0,20.0,25.3946,['FTL']
IND577201AAA,IND577432AAA,1,2.3049999999999997,2.3049999999999997,2.4325,2.509,1.0,52.5,22.5,31.01255,['FTL']
IND577401AAA,IND562132AAA,1,1.5294117647058822,2.2449519709711434,1.7222222222222223,2.527731092436975,0.6923076923076923,32.0,29.0,25.9983,['FTL']
IND577401AAA,IND577201AAA,7,0.9428571428571428,0.9275917672203347,1.0,1.0588235294117647,0.0,33.0,35.0,27.4176,['FTL']
IND577432AAA,IND577126AAA,1,2.1,2.1,2.1,2.1,1.0,42.0,20.0,27.2213,['FTL']
IND577501AAA,IND577002AAA,10,1.6985294117647058,1.8323068273029572,2.0,2.4700000000000006,1.0,25.0,16.0,22.95505,['FTL']
IND577522AAA,IND562132AAA,10,1.375,2.211012930022424,1.637987012987013,3.2500000000000213,0.775,23.0,17.0,23.8697,['FTL']
IND577535AAC,IND577522AAA,10,1.5,1.7325861230272996,1.718137254901961,1.9484126984126984,0.7692307692307693,25.5,17.0,24.828,['FTL']
IND577598AAB,IND573142AAA,17,2.0869565217391304,2.3526590060119594,2.6666666666666665,3.0,1.0,45.0,26.0,27.948,['FTL']
IND577598AAC,IND577501AAA,11,1.8333333333333333,1.8641129072947253,1.9412955465587047,2.105,0.9545454545454546,28.5,16.0,21.734299999999998,['FTL']
IND580002AAA,IND580028AAA,2,4.979166666666666,4.979166666666666,6.46875,7.3625,1.0,112.5,20.5,23.8393,['FTL']
IND580028AAA,IND403726AAA,13,2.235294117647059,2.615038265839041,2.8055555555555554,3.5873684210526315,1.0,47.0,19.0,27.7627,['FTL']
IND580028AAA,IND421302AAG,2,1.46875,1.626772747634904,1.789855072463768,2.3687499999999995,0.7916666666666666,30.0,20.5,25.85755,['FTL']
IND580028AAA,IND562132AAA,4,1.5459558823529411,1.790141178393706,1.8260416666666668,2.6187500000000012,1.0,26.5,16.0,23.4839,['FTL']
