hub_id,hub_name,state,in_degree,out_degree,in_strength,out_strength,betweenness_centrality,avg_outgoing_factor,avg_incoming_factor,avg_outgoing_sla_breach,in_wcc,betweenness_centrality_norm,avg_outgoing_factor_norm,avg_outgoing_sla_breach_norm,out_degree_norm,bottleneck_score,bottleneck_rank
IND140401AAA,Rajpura_DC (Punjab),Punjab,2,3,2.761904761904762,4.760271879021879,1.4803849000740192e-06,1.5867572930072928,1.380952380952381,0.9166666666666666,1,4.256061683634295e-06,0.13678942179918133,0.9166666657499999,0.06122448979466889,0.27254918497808495,974
IND683565AAA,Kunnathund_Pringla_D (Kerala),Kerala,1,1,1.3937728937728937,1.7774725274725274,0.0,1.7774725274725274,1.3937728937728937,0.9230769230769231,1,0.0,0.1532303902861463,0.9230769221538462,0.02040816326488963,0.27213805259973156,975
IND515801AAA,Guntakal_Verpatem_D (Andhra Pradesh),Andhra Pradesh,2,2,4.78125,3.3076923076923075,0.0011961509992598075,1.6538461538461537,2.390625,0.9166666666666667,1,0.0034388978403765104,0.14257294428479145,0.91666666575,0.04081632652977926,0.27213596573229654,976
IND505327AAA,Jagtial_Aravind_D (Telangana),Telangana,4,1,7.664104278074866,1.368421052631579,0.003268689859363434,1.368421052631579,1.9160260695187166,0.9444444444444444,1,0.009397384197464522,0.11796733211324238,0.9444444434999999,0.02040816326488963,0.2719532528621566,977
IND493118AAC,Bhatpara_TrengaRD_D (Chhattisgarh),Chhattisgarh,0,1,0.0,1.5,0.0,1.5,0.0,0.9454545454545454,0,0.0,0.12931034481643877,0.9454545445090908,0.02040816326488963,0.2717524468211159,978
IND591201AAA,Chikodi_IndraNgr_D (Karnataka),Karnataka,1,2,1.5,3.14021164021164,0.0023941294876948568,1.57010582010582,1.5,0.9166666666666667,1,0.006883049656699151,0.13535394999745398,0.91666666575,0.04081632652977926,0.2715366702961751,979
IND561203AAB,Doddablpur_ChikaDPP_D (Karnataka),Karnataka,1,1,1.8,1.5,0.0,1.5,1.8,0.9444444444444444,1,0.0,0.12931034481643877,0.9444444434999999,0.02040816326488963,0.2714999215688431,980
IND581119AAB,Ukkadagatri_Tuminkte_D (Karnataka),Karnataka,1,1,1.6666666666666667,1.5,0.0,1.5,1.6666666666666667,0.9444444444444444,1,0.0,0.12931034481643877,0.9444444434999999,0.02040816326488963,0.2714999215688431,981
IND621211AAA,Musiri_ThryrRD_D (Tamil Nadu),Tamil Nadu,0,1,0.0,1.4880952380952381,0.0,1.4880952380952381,0.0,0.9444444444444444,0,0.0,0.12828407223853053,0.9444444434999999,0.02040816326488963,0.27124335342436606,982
IND122004AAA,Gurgaon_Begumpur_CP (Haryana),Haryana,0,2,0.0,3.101010101010101,0.0,1.5505050505050506,0.0,0.9263803680981595,1,0.0,0.13366422848029194,0.9263803671717791,0.04081632652977926,0.27113359789248465,983
IND140301AAA,Chandigarh_Kharar_DC (Chandigarh),Chandigarh,1,2,1.3888888888888888,3.6503496503496504,0.0011961509992598075,1.8251748251748252,1.3888888888888888,0.8974358974358974,1,0.0034388978403765104,0.15734265732909333,0.8974358965384613,0.04081632652977926,0.27102070169048736,984
IND303108AAB,Kotputli_LXngrDPP_D (Rajasthan),Rajasthan,0,1,0.0,1.4722222222222223,0.0,1.4722222222222223,0.0,0.9444444444444444,1,0.0,0.12691570880131953,0.9444444434999999,0.02040816326488963,0.2709012625650633,985
IND562108AAA,Gauribidanur_Gurukrpa_D (Karnataka),Karnataka,1,1,1.0909090909090908,1.7888888888888888,0.0,1.7888888888888888,1.0909090909090908,0.9166666666666666,1,0.0,0.1542145593736788,0.9166666657499999,0.02040816326488963,0.27078153077065314,986
IND829121AAA,Peterbar_GagiDPP_D (Jharkhand),Jharkhand,1,1,1.9603174603174602,2.571428571428572,0.0,2.571428571428572,1.9603174603174602,0.8490566037735849,1,0.0,0.2216748768281808,0.8490566029245282,0.02040816326488963,0.2707440944279107,987
IND520011AAA,Vijayawada (Andhra Pradesh),Andhra Pradesh,1,1,1.7241379310344829,1.6666666666666667,0.0,1.6666666666666667,1.7241379310344829,0.926829268292683,1,0.0,0.14367816090715418,0.9268292673658536,0.02040816326488963,0.2706880815579854,988
IND144401AAB,Phagwara_Lovely_D (Punjab),Punjab,1,1,2.0,2.0,0.0,2.0,2.0,0.896551724137931,1,0.0,0.172413793088585,0.8965517232413792,0.02040816326488963,0.2703026035722245,989
IND689650AAA,Kozhenchery_Cherukole_D (Kerala),Kerala,1,1,1.3636363636363635,1.75,0.0,1.75,1.3636363636363635,0.9166666666666666,1,0.0,0.1508620689525119,0.9166666657499999,0.02040816326488963,0.2699434081653614,990
IND620020AAA,Tiruchi (Tamil Nadu),Tamil Nadu,0,1,0.0,1.9375,0.0,1.9375,0.0,0.9,0,0.0,0.16702586205456674,0.8999999991,0.02040816326488963,0.2698176897783751,991
IND362225AAA,Mangrol_JilRDDPP_D (Gujarat),Gujarat,1,1,2.0,1.8285714285714283,0.0,1.8285714285714283,2.0,0.9090909090909091,0,0.0,0.15763546796670627,0.909090908181818,0.02040816326488963,0.26974281852686455,992
IND210501AAB,Bewar_BndhuTRH_D (Uttar Pradesh),Uttar Pradesh,0,1,0.0,2.4,0.0,2.4,0.0,0.8581560283687943,1,0.0,0.20689655170630203,0.8581560275106382,0.02040816326488963,0.2693243692939685,993
IND203135AAA,Jewar_SJRoad_D (Uttar Pradesh),Uttar Pradesh,1,2,1.5192592592592593,2.9158333333333335,0.0,1.4579166666666667,1.5192592592592593,0.9270833333333333,1,0.0,0.12568247125353313,0.9270833324062498,0.04081632652977926,0.2693138998944126,994
IND621010AAA,Thuraiyur_Mthrapuri_D (Tamil Nadu),Tamil Nadu,1,1,1.4880952380952381,1.4691666666666667,0.0,1.4691666666666667,1.4880952380952381,0.9375,0,0.0,0.12665229883965642,0.9374999990624999,0.02040816326488963,0.2690992989652725,995
IND273304AAA,Nichlaul_Wardno13_D (Uttar Pradesh),Uttar Pradesh,2,1,3.26547619047619,2.3809523809523805,0.0,2.3809523809523805,1.632738095238095,0.8586956521739131,1,0.0,0.20525451558164878,0.8586956513152174,0.02040816326488963,0.26904876621395,996
IND321408AAB,Weir_BsstdDPP_D (Rajasthan),Rajasthan,0,2,0.0,4.079638752052545,0.0,2.0398193760262724,0.0,0.875,1,0.0,0.17584649791814017,0.8749999991249999,0.04081632652977926,0.26883407324025194,997
IND505001AAA,Karimnagar_DC (Telangana),Telangana,0,2,0.0,3.1116883116883116,0.0,1.5558441558441558,0.0,0.9166666666666667,1,0.0,0.13412449618189926,0.91666666575,0.04081632652977926,0.2688202394624417,998
IND281121AAB,Vrindavan_MathuraRD_D (Uttar Pradesh),Uttar Pradesh,0,1,0.0,1.7703488372093024,0.0,1.7703488372093024,0.0,0.9090909090909091,1,0.0,0.15261627905661088,0.909090908181818,0.02040816326488963,0.2684880212993407,999
IND263601AAA,Almora_SuzkiSrv_D (Uttarakhand),Uttarakhand,1,3,2.0392156862745097,4.960331335331336,0.0,1.6534437784437788,2.0392156862745097,0.8944444444444445,1,0.0,0.14253825675010695,0.89444444355,0.06122448979466889,0.26842934854422706,1000
IND847103AAA,Benipur_Javahar_D (Bihar),Bihar,1,1,2.333333333333333,1.9642857142857144,0.0,1.9642857142857144,2.333333333333333,0.8918918918918919,1,0.0,0.1693349753548603,0.8918918909999999,0.02040816326488963,0.2683679410784485,1001
IND380006AAA,Ahmedabad_Paldi_D (Gujarat),Gujarat,0,1,0.0,1.6666666666666667,0.0,1.6666666666666667,0.0,0.9166666666666666,1,0.0,0.14367816090715418,0.9166666657499999,0.02040816326488963,0.26814743115402195,1002
IND600076AAB,Chennai_Madhavaram_DPC (Tamil Nadu),Tamil Nadu,2,2,3.7,4.0,0.0,2.0,1.85,0.875,1,0.0,0.172413793088585,0.8749999991249999,0.04081632652977926,0.2679758970328631,1003
IND600008AAA,Chennai_Egmore_C (Tamil Nadu),Tamil Nadu,0,1,0.0,2.272727272727273,0.0,2.272727272727273,0.0,0.8615384615384616,0,0.0,0.19592476487339208,0.8615384606769231,0.02040816326488963,0.26742703087731223,1004
IND148028AAA,Sunam_DC (Punjab),Punjab,0,2,0.0,3.350511695906433,0.0,1.6752558479532165,0.0,0.9,1,0.0,0.14441860756972397,0.8999999991,0.04081632652977926,0.26722710064689786,1005
IND691305AAA,Punalur_PostofJN_D (Kerala),Kerala,1,2,1.5857142857142859,4.7333333333333325,0.001676187311707056,2.3666666666666663,1.5857142857142859,0.8333333333333333,1,0.004818987677862479,0.20402298848815892,0.8333333324999999,0.04081632652977926,0.2671481749137585,1006
IND413501AAA,Osmanabad_Kakdepot_D (Maharashtra),Maharashtra,2,2,3.1,3.1337121212121213,0.0007683761304993407,1.5668560606060606,1.55,0.9047619047619048,1,0.002209058068259083,0.13507379831646438,0.9047619038571428,0.04081632652977926,0.2668545448467594,1007
IND600016AAC,Chennai_Perungudi_DPC (Tamil Nadu),Tamil Nadu,2,2,4.294444444444444,3.5561594202898554,0.0005995558845299778,1.7780797101449277,2.147222222222222,0.8863636363636364,1,0.0017237049818718895,0.15328273361996939,0.8863636354772726,0.04081632652977926,0.26663733799743256,1008
IND416602AAC,Kankavali_NrdawDPP_D (Maharashtra),Maharashtra,1,1,2.506265664160401,1.6754385964912282,0.0016376201700217608,1.6754385964912282,2.506265664160401,0.9024390243902439,1,0.004708108315362988,0.14443436175403396,0.9024390234878048,0.02040816326488963,0.2664274087105702,1009
IND641001AAA,Coimbatore_Ukkadam_D (Tamil Nadu),Tamil Nadu,2,1,4.975490196078431,1.7777777777777777,0.0,1.7777777777777777,2.4877450980392153,0.9,0,0.0,0.15325670496763114,0.8999999991,0.02040816326488963,0.2663754005066412,1010
IND332001AAB,Sikar_FatehpRd_I (Rajasthan),Rajasthan,3,6,5.005980861244019,8.970545010399752,0.01400740192450037,1.4950908350666252,1.6686602870813398,0.8064594356261022,1,0.0402708556505477,0.12888714094290846,0.8064594348196428,0.12244897958933779,0.26629879035673015,1011
IND524003AAA,Nellore_DC (Andhra Pradesh),Andhra Pradesh,1,1,1.5294117647058822,1.5294117647058822,0.0,1.5294117647058822,1.5294117647058822,0.919831223628692,1,0.0,0.13184584177362382,0.9198312227088606,0.02040816326488963,0.26598049061035456,1012
IND465683AAA,Pachore_Shop3DPP_D (Madhya Pradesh),Madhya Pradesh,1,1,1.52,1.4,0.0017912657290895632,1.4,1.52,0.9230769230769231,1,0.005149834637197497,0.12068965516200951,0.9230769221538462,0.02040816326488963,0.2658053109417165,1013
IND415408AAC,Shirala_Central_DPP_3 (Maharashtra),Maharashtra,1,1,2.429276315789474,3.26,0.0,3.26,2.429276315789474,0.7692307692307693,1,0.0,0.2810344827343936,0.7692307684615385,0.02040816326488963,0.26562753728871646,1014
IND826004AAA,Dhanbad_Kalynpur_I (Jharkhand),Jharkhand,7,9,14.742456193929227,14.521986354893281,0.013464382502977828,1.6135540394325867,2.1060651705613185,0.7585055486841201,1,0.038709691284918336,0.13909948614599027,0.7585055479256145,0.18367346938400667,0.2655006708752236,1015
IND327001AAB,Banswara_KhandDPP_D (Rajasthan),Rajasthan,1,1,2.1052631578947367,1.4558823529411766,0.0017986676535899334,1.4558823529411766,2.1052631578947367,0.9166666666666666,1,0.005171114945615668,0.12550709938066118,0.9166666657499999,0.02040816326488963,0.2654145560033642,1016
IND122503AAA,Pataudi_DC (Haryana),Haryana,1,1,2.2,1.9444444444444446,0.0016420702248316026,1.9444444444444446,2.2,0.875,1,0.0047209020879590835,0.16762452105834658,0.8749999991249999,0.02040816326488963,0.2653696702663558,1017
IND841405AAA,Barauli_SiwanRd_D (Bihar),Bihar,0,1,0.0,1.8571428571428568,0.0,1.8571428571428568,0.0,0.8888888888888888,0,0.0,0.16009852215368606,0.8888888879999999,0.02040816326488963,0.26530807702815495,1018
IND680307AAA,Chalakudy_SurbhiTh_D (Kerala),Kerala,1,2,1.3541666666666665,3.1477411477411477,0.0,1.5738705738705738,1.3541666666666665,0.9,1,0.0,0.13567849773576685,0.8999999991,0.04081632652977926,0.2650420731884086,1019
IND335001AAA,Ganga Nagar_DC (Rajasthan),Rajasthan,1,1,1.8424242424242423,1.5238095238095235,0.0038596808717360704,1.5238095238095235,1.8424242424242423,0.9,1,0.011096465431679796,0.13136288997225523,0.8999999991,0.02040816326488963,0.26478570965888515,1020
IND764071AAB,Pappadahandi_Central_DPP_2 (Orissa),Orissa,1,2,2.4166666666666665,3.986379236379236,0.003866765358993338,1.993189618189618,2.4166666666666665,0.8452380952380952,1,0.011116833117652778,0.1718266912084303,0.845238094392857,0.04081632652977926,0.2642795369709672,1021
IND733102AAA,Balurghat_AkhirDPP_D (West Bengal),West Bengal,2,1,3.413852813852814,1.8,2.670032885905045e-05,1.8,1.706926406926407,0.8888888888888888,1,7.676263557657047e-05,0.15517241377972651,0.8888888879999999,0.02040816326488963,0.26410341685711686,1022
IND201304AAA,Noida_Sec-83_DC (Uttar Pradesh),Uttar Pradesh,2,1,3.8,2.1538461538461537,0.0,2.1538461538461537,1.9,0.8571428571428571,1,0.0,0.1856763925569377,0.8571428562857142,0.02040816326488963,0.26376603670039644,1023
IND781001AAA,Guwahati_UzanBazr_DC (Assam),Assam,0,1,0.0,2.8142857142857145,0.0,2.8142857142857145,0.0,0.8,1,0.0,0.24261083741750894,0.7999999992,0.02040816326488963,0.26371393364411067,1024
IND501141AAA,Tandur_SnthiNGR_D (Telangana),Telangana,1,1,1.4772727272727273,1.595959595959596,0.0011940980406408672,1.595959595959596,1.4772727272727273,0.9,1,0.003432995646618845,0.13758272377775976,0.8999999991,0.02040816326488963,0.26365845368548996,1025
IND683511AAA,Aluva_Peedika_H (Kerala),Kerala,13,7,21.864892516324403,9.59107144997748,0.03555148787582567,1.3701530642824973,1.681914808948031,0.7071991569707518,1,0.10220944927020356,0.11811664346244662,0.7071991562635526,0.1428571428542274,0.2635308286042051,1026
IND586211AAA,Indi_SindgiRD_D (Karnataka),Karnataka,2,2,3.1336898395721926,3.314285714285714,0.0,1.657142857142857,1.5668449197860963,0.8862470862470863,1,0.0,0.1428571428448276,0.8862470853608391,0.04081632652977926,0.26339850603088355,1027
IND273014AAB,Gorakhpur_Matriprm_IP (Uttar Pradesh),Uttar Pradesh,6,6,15.132743457743457,10.623120073735063,0.003312324130125536,1.7705200122891769,2.522123909623909,0.8137566137566138,1,0.0095228314023601,0.15263103552901258,0.8137566129428571,0.12244897958933779,0.2632972500471941,1028
